file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
02942699__02942699__4f2a9bf0d8eb00e0a570c6c691c987a8__models__model_normalized.npz,235000,1500000,0.19074765211823022,0.010692584831781754,0.00491011410647892,0.5091404255319149,0.7494765957446808,0.8489063829787235,0.9673617021276596
02942699__02942699__509017601d92a7d1db286a46dfc37518__models__model_normalized.npz,235000,1500000,0.27775668112132895,0.02778607985700738,0.006504495036907325,0.4088553191489362,0.5970085106382979,0.681131914893617,0.809795744680851
02942699__02942699__51176ec8f251800165a1ced01089a2d6__models__model_normalized.npz,235000,1500000,0.23530991464452788,0.02876535417502433,0.008689480625605147,0.33839574468085104,0.5302936170212766,0.6336297872340425,0.806204255319149
02942699__02942699__5265ff657b9db80cafae29a76344a143__models__model_normalized.npz,235000,1500000,0.24549526311087524,0.04146980616753436,0.016398247200362454,0.24104255319148937,0.4183148936170213,0.5345872340425531,0.7253957446808511
02942699__02942699__5334cfe15f80099f15ac67104577aee7__models__model_normalized.npz,235000,1500000,0.0745211404794263,0.00600681815964968,0.003579704849330464,0.6774510638297873,0.8657021276595744,0.9392425531914894,0.9975063829787234
02942699__02942699__550aea46c75351a387cfe978d99ba05d__models__model_normalized.npz,235000,1500000,0.37228231663372274,0.031123837750913555,0.008014834735368197,0.37852340425531916,0.5300382978723405,0.599463829787234,0.7154893617021276
02942699__02942699__58e9faa223142b7fd5af42f3e1f05e3f__models__model_normalized.npz,235000,1500000,0.22106535244811912,0.02043732614524102,0.0038065645278530062,0.6158,0.7530893617021277,0.8069702127659575,0.868663829787234
02942699__02942699__5d42d432ec71bfa1d5004b533b242ce6__models__model_normalized.npz,235000,1500000,0.45832643331964434,0.06327563854126213,0.02333694242914494,0.23175319148936172,0.3862340425531915,0.47917021276595745,0.6377829787234043
02942699__02942699__60923e8a6c785a8755a834a7aafb0236__models__model_normalized.npz,235000,1500000,0.16808899954556064,0.011273785689160348,0.002918681848821412,0.7266510638297873,0.8105702127659574,0.8543191489361702,0.9231829787234043
02942699__02942699__63c10cfd6f0ce09a241d076ab53023c1__models__model_normalized.npz,235000,1500000,0.3002764787673965,0.04564424429692319,0.02265425369118853,0.24784255319148937,0.3821404255319149,0.4803574468085106,0.6764085106382979
02942699__02942699__657a650215e453846f90fff80f29e77d__models__model_normalized.npz,235000,1500000,0.14730520931058236,0.018500189858913295,0.005923219299491725,0.4395914893617021,0.6222510638297872,0.714063829787234,0.8996723404255319
02942699__02942699__68f66f5ab594fd3cc2890daf3a9f7413__models__model_normalized.npz,235000,1500000,0.25106714860533147,0.03763399515040953,0.013375987238175674,0.32737872340425533,0.4654255319148936,0.5523957446808511,0.7264212765957447
02942699__02942699__6c14c6f6cca53a6710d0920f7087353b__models__model_normalized.npz,235000,1500000,0.2750306016857305,0.013354051276177963,0.005200965843165083,0.4842808510638298,0.6928936170212766,0.8769659574468085,0.9496127659574468
02942699__02942699__6ca77b19e3f52c5031c1d3ccd72d7161__models__model_normalized.npz,235000,1500000,0.24445594737144627,0.021395946840920915,0.004672471031660609,0.5250893617021276,0.6715617021276595,0.7497276595744681,0.8625872340425532
02942699__02942699__6d036fd1c70e5a5849493d905c02fa86__models__model_normalized.npz,235000,1500000,0.3351141262036779,0.05412517810343752,0.026078622925274,0.17691063829787235,0.34053617021276594,0.4553957446808511,0.6410382978723405
02942699__02942699__6ed69b00b4632b6e07718ee10b83e10__models__model_normalized.npz,235000,1500000,0.279177246949396,0.04667825952059475,0.0078961399682493,0.3289531914893617,0.5560468085106383,0.6310297872340426,0.7192425531914893
02942699__02942699__7077395b60bf4aeb3cb44973ec1ffcf8__models__model_normalized.npz,235000,1500000,0.3692384429922706,0.04856514484742497,0.005185202193625915,0.4886340425531915,0.6046638297872341,0.6542553191489362,0.7364978723404255
