file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__67b9abb424cf22a22d7082a28b056a5__models__model_normalized.npz,235000,1500000,0.45501798656130427,0.03788990651710931,0.01260535188101687,0.3097617021276596,0.4754978723404255,0.5350765957446808,0.6183829787234043
mug__03797390__68f4428c0b38ae0e2469963e6d044dfe__models__model_normalized.npz,235000,1500000,0.28818923795091245,0.045341339930352643,0.03137561072215969,0.2440340425531915,0.39057021276595744,0.45525106382978725,0.5558085106382978
mug__03797390__6aec84952a5ffcf33f60d03e1cb068dc__models__model_normalized.npz,235000,1500000,0.32147162279820657,0.034026179321442855,0.020347733987387824,0.25577872340425534,0.4305489361702128,0.49850212765957447,0.6121234042553192
mug__03797390__6c04c2eac973936523c841f9d5051936__models__model_normalized.npz,235000,1500000,0.4854711117584476,0.06242234250812479,0.04299835251400838,0.1473531914893617,0.23421702127659574,0.3280510638297872,0.559136170212766
mug__03797390__6c379385bf0a23ffdec712af445786fe__models__model_normalized.npz,235000,1500000,0.48110375601831,0.056692493693782715,0.012530218475202824,0.2844468085106383,0.47027659574468084,0.5422170212765958,0.6231702127659574
mug__03797390__6c5ec193434326fd6fa82390eb12174f__models__model_normalized.npz,235000,1500000,0.6019530416962704,0.0713442013981406,0.023948979018828413,0.2519276595744681,0.4259914893617021,0.486731914893617,0.5594170212765958
mug__03797390__6d2657c640e97c4dd4c0c1a5a5d9a6b8__models__model_normalized.npz,235000,1500000,0.29598377619984645,0.06356706778887722,0.045218172281077856,0.1328808510638298,0.26297021276595745,0.3405021276595745,0.5112978723404256
mug__03797390__6dd59cc1130a426571215a0b56898e5e__models__model_normalized.npz,235000,1500000,0.47185393042364604,0.03273289969861159,0.011281177507350358,0.2983872340425532,0.48401702127659574,0.5480255319148937,0.8953829787234042
mug__03797390__6e884701bfddd1f71e1138649f4c219__models__model_normalized.npz,235000,1500000,0.34890929714444036,0.026720278305713274,0.012169826683164318,0.30917872340425534,0.4797148936170213,0.5377829787234043,0.9477191489361703
mug__03797390__6faf1f04bde838e477f883dde7397db2__models__model_normalized.npz,235000,1500000,0.5143987029528624,0.05426875444672785,0.03378964111896051,0.23121702127659574,0.395531914893617,0.4582553191489362,0.5489148936170213
mug__03797390__71995893d717598c9de7b195ccfa970__models__model_normalized.npz,235000,1500000,0.4489495759403704,0.04193967883082259,0.01300548787051365,0.2811787234042553,0.4691531914893617,0.5308127659574469,0.628736170212766
mug__03797390__71ca4fc9c8c29fa8d5abaf84513415a2__models__model_normalized.npz,235000,1500000,0.1723080114286226,0.03548113230327605,0.008244377806692887,0.3460893617021277,0.5325659574468085,0.6047276595744681,0.6777063829787234
mug__03797390__7223820f07fd6b55e453535335057818__models__model_normalized.npz,235000,1500000,0.30335675831355036,0.025959562407353688,0.004810940924396399,0.5175063829787234,0.7123617021276596,0.7864127659574468,0.8590553191489362
mug__03797390__7374ea7fee07f94c86032c4825f3450__models__model_normalized.npz,235000,1500000,0.19299448495891605,0.04289574269915304,0.03045639893033289,0.2358255319148936,0.3918595744680851,0.4591446808510638,0.5591659574468085
mug__03797390__73b8b6456221f4ea20d3c05c08e26f__models__model_normalized.npz,235000,1500000,0.47762077406245185,0.047953609087036574,0.010713801128888732,0.29748085106382977,0.49014893617021277,0.5552680851063829,0.6156255319148937
mug__03797390__79e673336e836d1333becb3a9550cbb1__models__model_normalized.npz,235000,1500000,0.2265088855893332,0.041807941281153595,0.009715481974938767,0.31439148936170214,0.5047531914893617,0.5789914893617021,0.700204255319149
mug__03797390__7a8ea24474846c5c2f23d8349a133d2b__models__model_normalized.npz,235000,1500000,0.2980203495534843,0.04138065762663571,0.01616690594991091,0.2740808510638298,0.4511872340425532,0.5178,0.615068085106383
mug__03797390__7d282cc3cedd40c8b5c4f4801d3aada__models__model_normalized.npz,235000,1500000,0.32167986319195235,0.0325349788353054,0.019995206596211908,0.23704255319148937,0.4149148936170213,0.5000297872340426,0.8244765957446808
mug__03797390__7d6baadd51d0703455da767dfc5b748e__models__model_normalized.npz,235000,1500000,0.31109392434725436,0.026026623934990452,0.009991684909630797,0.24421702127659575,0.5001872340425532,0.5939702127659574,0.8987106382978723
