file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
jar__03593526__166c3012a4b35768f51f77a6d7299806__models__model_normalized.npz,235000,1500000,0.131767221329848,0.015268605170813776,0.006678361970803467,0.4051446808510638,0.6378170212765958,0.7414851063829787,0.9384553191489362
jar__03593526__17bd8e7317498f21f0afc55e2266b11__models__model_normalized.npz,235000,1500000,0.5800452205043937,0.05425387756551712,0.014838444192383466,0.319536170212766,0.4654595744680851,0.5257191489361702,0.6513106382978724
jar__03593526__189996124312ea7430612f5c0ef21eb8__models__model_normalized.npz,235000,1500000,0.24442683625662112,0.04019455051949686,0.015470393033755157,0.3744723404255319,0.46302978723404253,0.5252765957446809,0.6819148936170213
jar__03593526__18b41cb029cf7f6c2b151d8b52c53b90__models__model_normalized.npz,235000,1500000,0.2588945152656148,0.025712710897698412,0.0062382643810865515,0.41277021276595743,0.6263617021276596,0.7013234042553191,0.8204212765957447
jar__03593526__198a821d967679684b3c42e318f3affc__models__model_normalized.npz,235000,1500000,0.20889696644735753,0.02073056241153016,0.005628335290742763,0.4473191489361702,0.6816978723404256,0.7569404255319149,0.8602212765957447
jar__03593526__19fb5ee10bc867a492ffc535cab01f7a__models__model_normalized.npz,235000,1500000,0.22467822689260733,0.027267434546704442,0.009267224132428389,0.25782978723404254,0.5384638297872341,0.6837489361702128,0.8155148936170212
jar__03593526__1a01c2d7705193b4917cb569753af492__models__model_normalized.npz,235000,1500000,0.22288341973319836,0.026102079333878755,0.006548396802956481,0.4432212765957447,0.5503957446808511,0.6185659574468085,0.7886085106382978
jar__03593526__1a1905d6da94d9c7561ca0447e446f39__models__model_normalized.npz,235000,1500000,0.6375228753665761,0.0947252241888793,0.0803389550715775,0.08619574468085106,0.17285957446808511,0.22822127659574468,0.3310723404255319
jar__03593526__1a619680edc5c461a95e4741ba1b4acf__models__model_normalized.npz,235000,1500000,0.28259152820506844,0.07037372967106054,0.04344619516337482,0.2108,0.3445446808510638,0.40780425531914893,0.5220170212765958
jar__03593526__1a7ba1f4c892e2da30711cdbdbc73924__models__model_normalized.npz,235000,1500000,0.5375751717777183,0.0728804362459726,0.03509191172155373,0.11034468085106383,0.1944936170212766,0.2478723404255319,0.5823787234042553
jar__03593526__1a8f9295b44b48895e8c5748ca5ef3ea__models__model_normalized.npz,235000,1500000,0.4654987849603426,0.034984199335583714,0.03213015510326656,0.253331914893617,0.3922595744680851,0.43979148936170215,0.8494085106382979
jar__03593526__1a9dade4e4a4c47589035c25f0dfeb63__models__model_normalized.npz,235000,1500000,0.181113570622728,0.029427675202310856,0.020824518717848677,0.273931914893617,0.35821702127659577,0.40981702127659575,0.8077489361702128
jar__03593526__1ae4ba2e963a82777cba7aa754e5342__models__model_normalized.npz,235000,1500000,0.17912230779589378,0.018308472365169456,0.005409097991824419,0.46641702127659573,0.6855659574468085,0.7663659574468085,0.869604255319149
