file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__642eb7c42ebedabd223d193f5a188983__models__model_normalized.npz,235000,1500000,0.33662109352521946,0.05457218414718335,0.05309444264031597,0.2535148936170213,0.3566255319148936,0.40404255319148935,0.49279148936170214
mug__03797390__645b0e2ef3b95979204df312eabf367f__models__model_normalized.npz,235000,1500000,0.28696412421386164,0.04393798837722264,0.036624401627968386,0.14093191489361703,0.2708340425531915,0.359531914893617,0.7465148936170213
mug__03797390__649a51c711dc7f3b32e150233fdd42e9__models__model_normalized.npz,235000,1500000,0.3752403497034923,0.0634418574951162,0.05604097341733269,0.15715319148936172,0.2638127659574468,0.3153957446808511,0.4804255319148936
mug__03797390__64a9d9f6774973ebc598d38a6a69ad2__models__model_normalized.npz,235000,1500000,0.22779860671331684,0.028965367411205017,0.00783647126252794,0.4446127659574468,0.5211957446808511,0.5948170212765957,0.7809957446808511
mug__03797390__6500ccc65e210b14d829190312080ea3__models__model_normalized.npz,235000,1500000,0.3834628177432899,0.06988064417140788,0.06702413056947727,0.15697446808510637,0.2742425531914894,0.3381787234042553,0.44489787234042555
mug__03797390__659192a6ba300f1f4293529704725d98__models__model_normalized.npz,235000,1500000,0.21013501864571554,0.032414207380640374,0.036146725032716806,0.2444255319148936,0.36753191489361703,0.4212382978723404,0.7882978723404256
mug__03797390__6661c0b9b9b8450c4ee002d643e7b29e__models__model_normalized.npz,235000,1500000,0.3391589284420879,0.05266703947161075,0.05232691377065963,0.24920425531914894,0.37208085106382977,0.4112340425531915,0.4837234042553191
mug__03797390__67b9abb424cf22a22d7082a28b056a5__models__model_normalized.npz,235000,1500000,0.442941727216037,0.0473682855569271,0.04192809776860183,0.2613106382978723,0.3770127659574468,0.42837021276595744,0.5221744680851064
mug__03797390__68f4428c0b38ae0e2469963e6d044dfe__models__model_normalized.npz,235000,1500000,0.2070296054512855,0.048296314881800556,0.04648795059950872,0.21120425531914894,0.33644255319148936,0.4006723404255319,0.511859574468085
mug__03797390__6aec84952a5ffcf33f60d03e1cb068dc__models__model_normalized.npz,235000,1500000,0.28992944598188725,0.04678592978572667,0.049168391280611484,0.2078723404255319,0.33302978723404253,0.3921063829787234,0.5023574468085107
